customer_id,signup_date,age,gender,city,last_order_date,total_orders,total_revenue,avg_order_value,days_since_last_order,churn_180d
C2833,2024-07-05,54,Female,Kolkata,2025-02-01,4,1608.5,402.13,212.0,1
C2834,2024-10-30,39,Male,Delhi,2024-05-06,2,2802.19,1401.09,483.0,1
C2835,2024-03-03,59,Male,Pune,2025-08-18,7,6391.88,913.12,14.0,0
C2836,2023-02-24,29,Male,Hyderabad,2025-08-22,11,8157.42,741.58,10.0,0
C2837,2023-06-15,59,Male,Kolkata,2025-02-13,5,4660.38,932.08,200.0,1
C2838,2025-11-18,30,Male,Noida,2025-03-11,7,2701.63,385.95,174.0,0
C2839,2023-04-12,28,Male,Noida,2025-08-18,6,4287.25,714.54,14.0,0
C2840,2023-07-06,33,Female,Hyderabad,2025-08-26,7,3598.89,514.13,6.0,0
C2841,2023-08-15,25,Male,Noida,2024-04-05,6,3219.61,536.6,514.0,1
C2842,2023-08-20,57,Female,Hyderabad,2025-07-15,7,4629.68,661.38,48.0,0
C2843,2024-01-15,57,Male,Bengaluru,2024-08-17,2,579.33,289.67,380.0,1
C2844,2026-02-20,62,Female,Mumbai,2025-08-03,10,7262.71,726.27,29.0,0
C2845,2023-04-21,19,Female,Noida,2025-08-25,7,3305.48,472.21,7.0,0
C2846,2023-02-21,47,Male,Chennai,2025-06-29,10,6497.18,649.72,64.0,0
C2847,2023-03-29,47,Female,Hyderabad,2025-04-21,4,3649.14,912.28,133.0,0
C2848,2025-05-21,29,Female,Hyderabad,2025-02-28,4,4441.97,1110.49,185.0,1
C2849,2024-02-20,27,Female,Hyderabad,2024-10-09,3,2812.19,937.4,327.0,1
C2850,2023-05-15,61,Female,Mumbai,2025-06-24,4,896.3,224.08,69.0,0
C2851,2024-11-08,28,Female,Kolkata,2025-05-12,9,3548.16,394.24,112.0,0
C2852,2025-03-01,32,Female,Noida,2024-10-18,4,1675.58,418.9,318.0,1
C2853,2025-01-19,33,Male,Pune,2025-08-31,5,1051.02,210.2,1.0,0
C2854,2025-10-01,34,Male,Pune,2024-10-23,6,1091.91,181.99,313.0,1
C2855,2023-04-27,43,Female,Delhi,2025-07-10,6,3014.9,502.48,53.0,0
C2856,2024-07-16,19,Male,Bengaluru,2024-12-11,3,2024.01,674.67,264.0,1
C2857,2023-09-04,67,Female,Mumbai,2025-06-05,5,5221.52,1044.3,88.0,0
C2858,2025-01-08,29,Male,Kolkata,2025-07-27,4,4462.45,1115.61,36.0,0
C2859,2024-06-05,68,Female,Hyderabad,2025-05-26,4,5063.99,1266.0,98.0,0
C2860,2024-08-22,43,Other,Kolkata,2025-04-05,5,2403.64,480.73,149.0,0
C2861,2024-03-03,40,Male,Mumbai,2025-08-08,10,7078.49,707.85,24.0,0
C2862,2023-03-20,35,Male,Mumbai,2024-12-12,6,2570.6,428.43,263.0,1
C2863,2023-11-12,49,Female,Mumbai,2025-04-12,7,2813.23,401.89,142.0,0
C2864,2027-07-30,66,Female,Delhi,2024-09-26,7,3660.54,522.93,340.0,1
C2865,2026-01-13,55,Male,Chennai,2025-05-11,6,3485.28,580.88,113.0,0
C2866,2023-01-18,64,Male,Bengaluru,2025-08-14,5,2578.58,515.72,18.0,0
C2867,2023-03-14,20,Female,Delhi,2024-05-29,2,1956.84,978.42,460.0,1
C2868,2023-02-26,55,Female,Delhi,2025-04-25,7,5395.5,770.79,129.0,0
C2869,2024-06-01,20,Male,Noida,2025-03-12,7,1936.06,276.58,173.0,0
C2870,2024-11-12,47,Male,Chennai,2025-04-17,7,2545.81,363.69,137.0,0
C2871,2023-04-07,18,Female,Delhi,2025-07-11,7,8533.69,1219.1,52.0,0
C2872,2023-10-09,47,Male,Mumbai,2025-08-19,3,1060.33,353.44,13.0,0
C2873,2025-01-04,62,Male,Mumbai,2025-05-08,5,3337.49,667.5,116.0,0
C2874,2024-06-11,49,Female,Noida,2024-06-10,1,171.62,171.62,448.0,1
C2875,2023-11-09,45,Male,Kolkata,2025-03-30,6,1885.48,314.25,155.0,0
C2876,2023-12-23,38,Female,Hyderabad,2025-07-01,6,1591.43,265.24,62.0,0
C2877,2023-10-12,63,Male,Delhi,2025-07-18,15,10445.04,696.34,45.0,0
C2878,2023-05-22,30,Female,Hyderabad,2025-05-09,3,-88.93,-29.64,115.0,0
C2879,2023-11-29,44,Female,Bengaluru,2025-05-23,6,2532.64,422.11,101.0,0
C2880,2024-04-12,53,Male,Pune,2025-06-12,5,1203.88,240.78,81.0,0
C2881,2025-04-06,24,Female,Mumbai,2025-02-14,3,2280.91,760.3,199.0,1
C2882,2024-02-09,39,Male,Kolkata,2025-07-03,7,674.12,96.3,60.0,0
C2883,2024-07-26,27,Female,Bengaluru,2024-11-17,7,3856.46,550.92,288.0,1
C2884,2023-03-11,56,Female,Noida,2025-05-15,2,290.61,145.3,109.0,0
C2885,2023-09-05,32,Male,Kolkata,2025-02-25,3,665.87,221.96,188.0,1
C2886,2023-01-04,32,Male,Pune,2024-10-04,4,1476.5,369.12,332.0,1
C2887,2023-04-24,21,Male,Pune,2024-05-03,3,412.26,137.42,486.0,1
C2888,2024-06-02,49,Female,Noida,2025-07-24,5,1000.72,200.14,39.0,0
C2889,2028-04-05,40,Male,Chennai,2024-10-07,4,338.25,84.56,329.0,1
C2890,2023-02-11,23,Male,Noida,2025-04-23,10,5384.52,538.45,131.0,0
C2891,2023-07-25,41,Male,Mumbai,2024-11-20,4,890.53,222.63,285.0,1
C2892,2024-10-05,37,Male,Bengaluru,2024-10-05,3,12624.04,4208.01,331.0,1
C2893,2023-04-02,54,Female,Chennai,2025-06-04,5,1216.47,243.29,89.0,0
C2894,2023-11-20,37,Male,Pune,2025-07-06,4,4234.84,1058.71,57.0,0
C2895,2024-06-12,29,Female,Bengaluru,2025-05-25,5,3218.57,643.71,99.0,0
C2896,2024-01-18,50,Male,Kolkata,2025-08-04,8,3598.33,449.79,28.0,0
C2897,2023-03-25,45,Male,Chennai,2025-08-30,8,6346.7,793.34,2.0,0
C2898,2023-06-25,25,Female,Chennai,2025-08-12,8,3391.25,423.91,20.0,0
C2899,2024-09-04,18,Other,Mumbai,2025-08-12,4,-461.35,-115.34,20.0,0
C2900,2023-11-20,54,Female,Noida,2025-08-24,7,2656.37,379.48,8.0,0
C2901,2023-01-03,39,Male,Hyderabad,2025-06-11,4,1246.59,311.65,82.0,0
C2902,2024-07-26,23,Male,Kolkata,2025-02-02,7,4366.56,623.79,211.0,1
C2903,2023-01-15,38,Female,Kolkata,2025-07-30,6,2911.17,485.2,33.0,0
C2904,2024-07-01,49,Male,Noida,2025-04-26,2,856.62,428.31,128.0,0
C2905,2023-04-01,52,Male,Chennai,2024-06-24,3,1103.99,368.0,434.0,1
C2906,2026-06-22,32,Female,Chennai,2025-08-07,7,4876.28,696.61,25.0,0
C2907,2023-07-03,22,Female,Mumbai,,0,0.0,0.0,791.0,1
C2908,2023-06-08,63,Other,Hyderabad,2025-07-13,9,9830.09,1092.23,50.0,0
C2909,2023-03-06,67,Female,Kolkata,2024-08-12,4,4567.56,1141.89,385.0,1
C2910,2023-05-26,65,Female,Pune,2025-08-18,3,1714.35,571.45,14.0,0
C2911,2025-04-17,23,Male,Delhi,2025-07-30,8,2278.45,284.81,33.0,0
C2912,2029-02-21,42,Male,Delhi,2024-09-15,5,1054.17,210.83,351.0,1
C2913,2023-07-03,63,Female,Hyderabad,2025-04-19,3,1025.21,341.74,135.0,0
C2914,2023-08-27,57,Female,Bengaluru,2025-04-21,5,3417.59,683.52,133.0,0
C2915,2024-05-27,46,Male,Mumbai,2025-02-22,5,3558.55,711.71,191.0,1
C2916,2025-05-19,24,Male,Hyderabad,2025-05-21,5,3965.15,793.03,103.0,0
C2917,2023-12-26,57,Male,Noida,2025-05-12,7,5490.0,784.29,112.0,0
C2918,2023-07-18,30,Female,Noida,2023-11-20,3,1501.88,500.63,651.0,1
C2919,2023-08-01,55,Male,Delhi,2025-06-27,4,3506.61,876.65,66.0,0
C2920,2024-04-20,35,Male,Chennai,2024-11-01,8,2674.73,334.34,304.0,1
C2921,2023-01-02,19,Female,Delhi,2025-02-04,6,3108.23,518.04,209.0,1
C2922,2024-01-22,25,Female,Chennai,2025-07-04,7,4276.86,610.98,59.0,0
C2923,2023-06-25,28,Male,Mumbai,2025-06-07,10,6618.7,661.87,86.0,0
C2924,2024-09-24,50,Female,Chennai,2025-01-12,2,1229.34,614.67,232.0,1
C2925,2023-02-09,55,Female,Hyderabad,2025-06-02,8,7818.02,977.25,91.0,0
C2926,2023-12-21,65,Male,Chennai,2025-05-08,8,4705.62,588.2,116.0,0
C2927,2023-09-20,44,Male,Bengaluru,2025-05-12,3,575.79,191.93,112.0,0
C2928,2024-02-16,37,Male,Noida,2025-08-23,4,4091.89,1022.97,9.0,0
C2929,2023-01-27,29,Male,Hyderabad,2025-07-09,7,3839.9,548.56,54.0,0
C2930,2023-12-13,60,Female,Noida,2025-01-20,4,1309.73,327.43,224.0,1
C2931,2023-11-26,48,Male,Mumbai,2025-08-01,5,4262.69,852.54,31.0,0
C2932,2023-11-25,44,Female,Hyderabad,2025-05-24,7,4642.76,663.25,100.0,0
C2933,2024-01-06,49,Male,Bengaluru,2024-12-26,7,2202.78,314.68,249.0,1
C2934,2024-03-27,27,Male,Mumbai,2025-07-08,3,4789.22,1596.41,55.0,0
C2935,2024-10-15,20,Female,Delhi,2025-08-01,8,988.44,123.55,31.0,0
C2936,2023-05-06,62,Male,Bengaluru,2025-05-18,6,1418.01,236.34,106.0,0
C2937,2024-11-28,44,Male,Mumbai,2025-06-21,5,2550.59,510.12,72.0,0
C2938,2023-10-03,52,Male,Pune,2025-07-07,2,2517.83,1258.91,56.0,0
C2939,2023-02-02,48,Male,Chennai,2025-06-09,2,2829.34,1414.67,84.0,0
C2940,2023-01-25,32,Female,Hyderabad,2025-07-21,7,2797.99,399.71,42.0,0
C2941,2023-06-12,33,Male,Mumbai,2024-08-28,3,6184.37,2061.46,369.0,1
C2942,2024-09-06,30,Female,Hyderabad,2024-02-10,1,165.69,165.69,569.0,1
C2943,2024-05-06,66,Female,Chennai,2025-02-22,2,1856.35,928.18,191.0,1
C2944,2024-09-13,52,Male,Mumbai,2025-03-16,5,1708.44,341.69,169.0,0
C2945,2023-10-19,69,Male,Delhi,2025-06-02,6,3863.33,643.89,91.0,0
C2946,2023-08-21,28,Female,Pune,2025-03-02,3,27.24,9.08,183.0,1
C2947,2023-03-05,38,Female,Pune,2025-05-02,5,2890.07,578.01,122.0,0
C2948,2023-06-09,68,Male,Bengaluru,2025-06-25,7,931.23,133.03,68.0,0
C2949,2023-08-16,28,Female,Mumbai,2025-08-15,7,6751.3,964.47,17.0,0
C2950,2023-02-07,47,Male,Chennai,2025-07-02,7,8936.9,1276.7,61.0,0
C2951,2023-04-10,65,Female,Mumbai,2025-06-20,5,1735.66,347.13,73.0,0
C2952,2023-12-31,52,Male,Hyderabad,2025-02-28,6,3315.17,552.53,185.0,1
C2953,2024-06-16,39,Female,Kolkata,2025-08-05,7,2755.87,393.7,27.0,0
C2954,2030-01-06,55,Female,Noida,2025-02-15,4,3954.27,988.57,198.0,1
C2955,2025-12-17,48,Male,Mumbai,2025-06-18,3,1149.97,383.32,75.0,0
C2956,2024-02-16,31,Male,Pune,2024-09-13,2,1057.73,528.86,353.0,1
C2957,2023-08-07,41,Male,Pune,2024-06-03,5,1044.38,208.88,455.0,1
C2958,2024-02-09,67,Other,Noida,2025-07-23,7,8657.41,1236.77,40.0,0
C2959,2024-09-08,66,Male,Pune,2024-12-01,5,4485.01,897.0,274.0,1
C2960,2023-02-20,49,Male,Delhi,2025-08-11,7,3824.35,546.34,21.0,0
C2961,2023-07-30,53,Female,Mumbai,2025-05-07,5,1606.09,321.22,117.0,0
C2962,2025-01-02,49,Female,Bengaluru,2025-05-20,8,3430.81,428.85,104.0,0
C2963,2023-07-13,32,Female,Mumbai,2025-07-13,7,4704.86,672.12,50.0,0
C2964,2023-12-06,60,Female,Kolkata,2025-08-17,6,2068.81,344.8,15.0,0
C2965,2023-12-21,52,Male,Pune,2025-07-09,5,3668.59,733.72,54.0,0
C2966,2023-03-23,20,Female,Hyderabad,2025-05-21,6,3553.99,592.33,103.0,0
C2967,2023-06-29,33,Male,Pune,2025-03-18,6,5400.57,900.1,167.0,0
C2968,2023-06-12,22,Male,Mumbai,2025-08-19,8,3409.37,426.17,13.0,0
C2969,2023-01-11,38,Female,Delhi,2024-08-22,4,2840.39,710.1,375.0,1
C2970,2023-01-10,27,Female,Chennai,2025-07-31,5,1672.05,334.41,32.0,0
C2971,2024-12-13,36,Male,Mumbai,2025-08-21,8,3176.4,397.05,11.0,0
C2972,2023-05-08,42,Female,Mumbai,2025-01-29,7,2408.13,344.02,215.0,1
C2973,2023-10-19,21,Male,Bengaluru,2025-04-14,4,1282.31,320.58,140.0,0
C2974,2023-05-22,46,Male,Delhi,2025-01-07,6,2423.01,403.84,237.0,1
C2975,2026-02-03,36,Female,Kolkata,2024-07-25,5,834.56,166.91,403.0,1
C2976,2023-05-01,60,Male,Chennai,2025-08-06,5,1087.34,217.47,26.0,0
C2977,2023-08-13,19,Male,Pune,2025-06-21,8,4082.82,510.35,72.0,0
C2978,2025-04-04,27,Female,Hyderabad,2025-08-10,7,2599.14,371.31,22.0,0
C2979,2025-01-07,60,Other,Mumbai,2024-08-20,1,58.64,58.64,377.0,1
C2980,2023-03-24,42,Male,Kolkata,2025-07-17,9,9634.05,1070.45,46.0,0
C2981,2024-10-11,37,Female,Chennai,2025-08-27,7,3376.75,482.39,5.0,0
C2982,2023-09-03,65,Female,Hyderabad,2024-12-31,3,7280.71,2426.9,244.0,1
C2983,2023-09-21,36,Female,Kolkata,2025-08-24,4,4870.06,1217.52,8.0,0
C2984,2023-02-27,40,Female,Delhi,2025-07-10,6,1666.47,277.75,53.0,0
C2985,2023-02-03,41,Male,Delhi,2025-07-12,7,3000.94,428.71,51.0,0
C2986,2024-06-04,28,Male,Chennai,2025-07-22,8,8379.39,1047.42,41.0,0
C2987,2023-10-02,63,Male,Pune,2025-08-30,7,12700.94,1814.42,2.0,0
C2988,2023-08-18,51,Female,Noida,2024-01-07,2,1178.54,589.27,603.0,1
C2989,2024-06-07,45,Female,Hyderabad,2025-07-22,8,2201.42,275.18,41.0,0
C2990,2024-08-03,22,Female,Delhi,2025-08-25,7,5612.49,801.78,7.0,0
C2991,2023-03-11,22,Other,Noida,2025-08-03,5,2638.95,527.79,29.0,0
C2992,2024-01-12,68,Male,Chennai,2024-04-17,7,3125.52,446.5,502.0,1
C2993,2023-02-28,38,Male,Delhi,2025-07-30,5,1394.02,278.8,33.0,0
C2994,2024-07-10,29,Male,Delhi,2025-07-26,8,2508.8,313.6,37.0,0
C2995,2024-03-03,67,Male,Kolkata,2024-03-24,3,827.18,275.73,526.0,1
C2996,2026-06-09,21,Male,Noida,2025-08-06,8,8514.8,1064.35,26.0,0
C2997,2023-01-29,66,Male,Kolkata,2024-07-08,5,1154.41,230.88,420.0,1
C2998,2023-01-24,59,Female,Delhi,2025-01-27,5,2566.09,513.22,217.0,1
C2999,2023-05-13,37,Female,Noida,2024-10-22,7,2598.14,371.16,314.0,1
C3000,2023-05-02,55,Female,Bengaluru,2025-02-27,6,2447.9,407.98,186.0,1
C3001,2023-04-24,42,Female,Noida,2024-09-05,7,987.51,141.07,361.0,1
C3002,2025-08-04,31,Male,Kolkata,2025-07-17,7,2232.81,318.97,46.0,0
C3003,2023-04-25,28,Female,Hyderabad,2025-07-01,3,2935.11,978.37,62.0,0
C3004,2023-05-07,49,Female,Chennai,2024-03-15,1,142.04,142.04,535.0,1
C3005,2024-07-23,28,Female,Chennai,2025-07-29,3,312.92,104.31,34.0,0
C3006,2023-08-27,35,Male,Pune,2025-02-04,5,2095.89,419.18,209.0,1
C3007,2024-08-22,44,Male,Hyderabad,2025-08-14,4,2917.74,729.44,18.0,0
C3008,2023-01-28,35,Male,Hyderabad,2025-03-01,2,-1847.7,-923.85,184.0,1
C3009,2023-09-25,40,Female,Hyderabad,2025-06-27,7,5611.04,801.58,66.0,0
C3010,2023-01-14,28,Female,Pune,2025-07-30,3,1057.11,352.37,33.0,0
C3011,2023-01-26,38,Female,Hyderabad,2025-07-08,11,4757.31,432.48,55.0,0
C3012,2025-08-05,61,Male,Mumbai,2024-03-29,5,3398.37,679.67,521.0,1
C3013,2023-03-01,22,Female,Pune,2025-08-20,6,2474.38,412.4,12.0,0
C3014,2023-11-01,40,Female,Chennai,2024-08-11,3,3991.13,1330.38,386.0,1
C3015,2023-07-31,58,Male,Mumbai,2025-02-07,5,4284.2,856.84,206.0,1
C3016,2023-06-20,42,Male,Pune,2025-07-26,4,4360.42,1090.11,37.0,0
C3017,2025-07-09,58,Female,Delhi,2025-04-15,7,4815.76,687.97,139.0,0
C3018,2023-01-09,27,Male,Delhi,2025-05-13,5,3351.74,670.35,111.0,0
C3019,2024-03-12,39,Female,Chennai,2025-06-28,6,3387.24,564.54,65.0,0
C3020,2026-08-16,36,Other,Delhi,2024-01-23,2,1256.34,628.17,587.0,1
C3021,2023-11-25,18,Female,Hyderabad,2024-11-13,6,6824.14,1137.36,292.0,1
C3022,2026-01-09,24,Female,Pune,2024-08-27,3,-2419.61,-806.54,370.0,1
C3023,2023-01-22,21,Female,Mumbai,2025-06-07,6,933.42,155.57,86.0,0
C3024,2023-08-06,18,Female,Hyderabad,2025-03-05,4,1135.34,283.84,180.0,0
C3025,2023-05-01,32,Male,Delhi,2025-07-19,11,4199.06,381.73,44.0,0
C3026,2024-06-08,57,Male,Kolkata,2025-05-16,4,1304.18,326.05,108.0,0
C3027,2027-05-11,29,Male,Noida,2025-06-14,6,2253.88,375.65,79.0,0
C3028,2023-04-29,39,Female,Mumbai,2025-08-19,12,6492.72,541.06,13.0,0
C3029,2024-02-29,39,Male,Hyderabad,2025-01-20,4,2449.5,612.38,224.0,1
C3030,2023-03-30,67,Male,Pune,2025-04-15,6,4458.88,743.15,139.0,0
C3031,2023-11-30,64,Male,Chennai,2024-02-28,4,353.23,88.31,551.0,1
C3032,2023-09-07,34,Female,Hyderabad,2025-02-03,4,1868.6,467.15,210.0,1
C3033,2026-12-01,46,Other,Kolkata,2025-05-03,9,5876.36,652.93,121.0,0
C3034,2024-01-11,63,Other,Delhi,2025-03-26,7,4873.97,696.28,159.0,0
C3035,2023-06-22,31,Female,Mumbai,2025-03-03,9,4371.29,485.7,182.0,1
C3036,2023-02-18,67,Female,Chennai,2024-08-23,3,3872.41,1290.8,374.0,1
C3037,2023-03-07,37,Female,Mumbai,2025-03-19,6,2264.32,377.39,166.0,0
C3038,2023-04-13,67,Female,Chennai,2025-04-05,7,15027.59,2146.8,149.0,0
C3039,2023-04-26,65,Female,Noida,2023-11-11,3,850.99,283.66,660.0,1
C3040,2025-01-30,50,Male,Pune,2025-07-16,7,2595.96,370.85,47.0,0
C3041,2023-11-26,60,Female,Mumbai,2024-10-23,4,2342.78,585.69,313.0,1
C3042,2023-10-24,32,Male,Delhi,2025-08-15,14,7643.55,545.97,17.0,0
C3043,2023-02-18,29,Male,Pune,2025-05-21,6,1950.88,325.15,103.0,0
C3044,2025-02-25,57,Female,Pune,2024-11-02,6,2589.59,431.6,303.0,1
C3045,2024-05-28,37,Male,Noida,2025-08-30,9,4375.69,486.19,2.0,0
C3046,2023-01-29,47,Male,Chennai,2025-06-23,5,2511.82,502.36,70.0,0
C3047,2024-05-07,55,Female,Bengaluru,2025-03-18,3,2144.69,714.9,167.0,0
C3048,2023-11-10,20,Male,Mumbai,2025-07-19,5,6253.49,1250.7,44.0,0
C3049,2023-02-04,45,Female,Mumbai,2025-01-14,6,4182.22,697.04,230.0,1
C3050,2023-09-03,43,Female,Hyderabad,2025-04-15,6,5292.57,882.1,139.0,0
C3051,2023-09-23,47,Female,Chennai,2024-11-10,5,2891.6,578.32,295.0,1
C3052,2023-03-14,30,Female,Kolkata,2023-01-15,2,224.83,112.41,960.0,1
C3053,2026-03-11,30,Female,Bengaluru,2025-08-17,9,29.14,3.24,15.0,0
C3054,2025-01-28,19,Female,Delhi,2025-08-18,8,4932.66,616.58,14.0,0
C3055,2024-03-18,54,Female,Hyderabad,2024-08-03,5,4772.56,954.51,394.0,1
C3056,2023-09-06,66,Female,Noida,2025-07-09,5,2553.33,510.67,54.0,0
C3057,2023-08-01,55,Female,Bengaluru,2025-08-04,8,4874.83,609.35,28.0,0
C3058,2024-02-26,19,Female,Chennai,2024-10-21,2,1596.23,798.12,315.0,1
C3059,2023-11-12,53,Male,Bengaluru,2025-08-11,7,3888.8,555.54,21.0,0
C3060,2023-01-26,43,Male,Noida,2025-01-20,3,2026.9,675.63,224.0,1
C3061,2023-10-15,28,Female,Pune,2025-01-03,6,1968.82,328.14,241.0,1
C3062,2024-10-18,25,Male,Mumbai,2025-07-13,7,3443.86,491.98,50.0,0
C3063,2023-09-03,61,Male,Pune,2025-08-29,5,775.03,155.01,3.0,0
C3064,2023-01-22,57,Female,Mumbai,2025-08-23,4,1889.61,472.4,9.0,0
C3065,2024-09-09,60,Male,Hyderabad,2024-07-09,7,4460.38,637.2,419.0,1
C3066,2023-03-31,39,Male,Noida,2025-07-30,3,2964.15,988.05,33.0,0
C3067,2023-04-30,37,Other,Chennai,2025-08-13,6,3124.45,520.74,19.0,0
C3068,2023-03-13,25,Female,Chennai,2023-12-29,2,419.53,209.76,612.0,1
C3069,2023-06-10,46,Male,Bengaluru,2025-01-09,5,3215.77,643.15,235.0,1
C3070,2024-07-19,57,Other,Hyderabad,2025-01-23,4,1309.24,327.31,221.0,1
C3071,2023-10-21,43,Other,Chennai,2025-02-27,4,1073.47,268.37,186.0,1
C3072,2023-04-02,47,Male,Kolkata,2025-02-08,5,3488.84,697.77,205.0,1
C3073,2025-04-20,34,Male,Kolkata,2025-06-03,5,2296.27,459.25,90.0,0
C3074,2025-04-26,37,Female,Pune,2025-07-11,9,3820.04,424.45,52.0,0
C3075,2025-03-28,69,Female,Mumbai,2025-03-30,6,3531.8,588.63,155.0,0
C3076,2023-04-20,33,Female,Bengaluru,2025-07-07,6,4466.81,744.47,56.0,0
C3077,2023-08-29,63,Female,Delhi,2025-06-14,7,5896.26,842.32,79.0,0
C3078,2027-08-07,60,Female,Noida,2025-06-21,9,2551.07,283.45,72.0,0
C3079,2024-08-14,24,Male,Mumbai,2025-07-06,5,3103.07,620.61,57.0,0
C3080,2023-01-12,33,Female,Hyderabad,2025-03-26,4,2044.0,511.0,159.0,0
C3081,2023-01-27,62,Male,Chennai,2025-02-10,5,1861.15,372.23,203.0,1
C3082,2023-09-07,64,Female,Mumbai,2025-05-28,7,4202.88,600.41,96.0,0
C3083,2025-08-17,65,Female,Delhi,2025-05-21,7,1876.64,268.09,103.0,0
C3084,2023-11-06,44,Male,Delhi,2024-07-31,3,1919.48,639.83,397.0,1
C3085,2023-10-03,40,Female,Kolkata,2025-05-28,5,1051.91,210.38,96.0,0
C3086,2023-02-14,41,Male,Hyderabad,2025-01-18,3,1063.07,354.36,226.0,1
C3087,2024-03-03,26,Male,Mumbai,2025-03-10,2,1691.18,845.59,175.0,0
C3088,2024-11-21,52,Female,Bengaluru,2025-08-08,3,1833.76,611.25,24.0,0
C3089,2023-07-11,68,Male,Mumbai,2024-08-10,2,1506.39,753.2,387.0,1
C3090,2024-08-20,37,Female,Kolkata,2025-08-28,10,3767.11,376.71,4.0,0
C3091,2026-08-28,54,Male,Pune,2025-04-15,7,2443.18,349.03,139.0,0
C3092,2023-04-02,59,Female,Delhi,2025-06-25,4,-133.13,-33.28,68.0,0
C3093,2023-10-24,34,Female,Hyderabad,2024-08-13,3,1566.75,522.25,384.0,1
C3094,2023-05-16,64,Female,Hyderabad,2024-06-19,5,6270.82,1254.16,439.0,1
C3095,2024-09-21,48,Female,Bengaluru,2024-09-17,2,5401.73,2700.86,349.0,1
C3096,2023-12-11,25,Female,Hyderabad,2024-02-21,2,1196.62,598.31,558.0,1
C3097,2024-02-07,32,Male,Kolkata,2025-02-18,5,1567.98,313.6,195.0,1
C3098,2024-10-01,48,Male,Kolkata,2025-08-31,4,3878.79,969.7,1.0,0
C3099,2023-07-21,47,Male,Kolkata,2024-12-29,3,2304.0,768.0,246.0,1
C3100,2025-09-13,63,Male,Hyderabad,2025-02-05,6,2981.14,496.86,208.0,1
C3101,2023-11-01,37,Female,Hyderabad,2024-07-28,4,4507.45,1126.86,400.0,1
C3102,2023-03-10,56,Male,Kolkata,2025-04-19,6,2146.37,357.73,135.0,0
C3103,2024-04-21,29,Female,Hyderabad,2025-06-19,7,6362.63,908.95,74.0,0
C3104,2024-09-22,66,Female,Noida,2025-01-21,7,4314.66,616.38,223.0,1
C3105,2023-06-02,34,Male,Hyderabad,2025-06-02,7,3367.09,481.01,91.0,0
C3106,2025-02-17,59,Female,Noida,2025-01-18,4,2075.7,518.92,226.0,1
C3107,2025-08-04,47,Male,Delhi,2025-06-28,13,7099.77,546.14,65.0,0
C3108,2023-05-10,46,Female,Mumbai,2023-07-09,2,1955.66,977.83,785.0,1
C3109,2027-07-01,36,Male,Chennai,2024-10-11,7,3941.47,563.07,325.0,1
C3110,2023-03-02,63,Female,Noida,2024-09-29,2,482.88,241.44,337.0,1
C3111,2023-04-01,28,Other,Noida,2024-10-18,7,1236.22,176.6,318.0,1
C3112,2023-03-23,51,Male,Hyderabad,2025-02-15,5,6223.85,1244.77,198.0,1
C3113,2025-06-16,67,Male,Chennai,2025-04-26,9,4664.53,518.28,128.0,0
C3114,2024-02-29,24,Female,Pune,2025-01-10,4,4521.5,1130.38,234.0,1
C3115,2023-03-07,61,Male,Chennai,2025-08-31,4,1185.39,296.35,1.0,0
C3116,2023-08-21,51,Female,Delhi,2025-05-23,6,3253.71,542.28,101.0,0
C3117,2024-01-18,37,Female,Noida,2025-07-07,7,5059.65,722.81,56.0,0
C3118,2023-02-04,67,Male,Hyderabad,2025-07-09,5,3655.44,731.09,54.0,0
C3119,2025-05-06,55,Female,Kolkata,2025-02-19,3,2304.59,768.2,194.0,1
C3120,2024-10-13,41,Female,Chennai,2025-08-22,9,-19.34,-2.15,10.0,0
C3121,2023-10-09,27,Female,Hyderabad,2025-05-31,8,5332.32,666.54,93.0,0
C3122,2026-09-28,49,Female,Bengaluru,2025-07-30,9,4473.71,497.08,33.0,0
C3123,2023-08-05,69,Male,Pune,2025-04-05,5,411.29,82.26,149.0,0
C3124,2027-07-15,32,Male,Kolkata,2025-03-25,7,4133.13,590.45,160.0,0
C3125,2024-03-16,54,Other,Bengaluru,2025-08-03,5,3344.77,668.95,29.0,0
C3126,2024-02-07,37,Female,Bengaluru,2025-07-04,10,7237.54,723.75,59.0,0
C3127,2023-03-14,20,Male,Chennai,2025-05-15,6,1129.49,188.25,109.0,0
C3128,2025-05-04,54,Female,Bengaluru,2025-02-23,4,1650.8,412.7,190.0,1
C3129,2023-08-12,57,Male,Delhi,2024-11-03,3,413.12,137.71,302.0,1
C3130,2023-03-12,25,Male,Delhi,2025-08-20,7,5419.3,774.19,12.0,0
C3131,2023-01-06,57,Female,Chennai,2025-01-07,8,4466.44,558.31,237.0,1
C3132,2023-11-25,61,Male,Hyderabad,2025-08-03,6,1650.18,275.03,29.0,0
C3133,2023-10-27,40,Female,Mumbai,,0,0.0,0.0,675.0,1
C3134,2024-05-23,57,Male,Hyderabad,2025-08-10,5,4447.43,889.49,22.0,0
C3135,2025-06-02,28,Female,Hyderabad,2024-11-16,5,3554.34,710.87,289.0,1
C3136,2023-02-03,63,Male,Hyderabad,2024-11-22,5,1253.37,250.67,283.0,1
C3137,2024-06-09,25,Female,Hyderabad,2025-05-26,7,2862.73,408.96,98.0,0
C3138,2023-03-25,46,Female,Kolkata,2024-09-16,5,1770.38,354.08,350.0,1
